f,i,q,0.00,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00
1.00,37.50,0.95,0.92,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.90,0.92,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.85,0.92,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.80,0.92,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.75,0.93,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.70,0.93,0.00,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.65,0.93,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.60,0.93,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.55,0.93,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.50,0.93,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.45,0.93,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.40,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.35,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.30,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.25,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.20,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.15,0.96,0.01,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.10,0.97,0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,37.50,0.05,0.98,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,1.00,0.93,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.95,0.93,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.90,0.93,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.85,0.93,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.80,0.93,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.75,0.93,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.70,0.94,0.00,-0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.65,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.60,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.55,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.50,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.45,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.40,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.35,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.30,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.25,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.20,0.96,0.01,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.15,0.96,0.01,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.10,0.97,0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,35.00,0.05,0.98,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,1.00,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.95,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.90,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.85,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.80,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.75,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.70,0.94,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.65,0.95,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.60,0.95,0.00,-0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.55,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.50,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.45,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.40,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.35,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.30,0.96,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.25,0.96,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.20,0.96,0.01,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.15,0.97,0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.10,0.97,0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,32.50,0.05,0.98,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,1.00,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.95,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.90,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.85,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.80,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.75,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.70,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.65,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.60,0.95,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.55,0.96,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.50,0.96,0.00,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.45,0.96,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.40,0.96,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.35,0.96,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.30,0.96,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.25,0.97,0.01,-0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.20,0.97,0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.15,0.97,0.01,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.10,0.98,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.00,30.00,0.05,0.99,0.01,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
